arm,blocks,cell_id,checkpoint_rse_gate_pass,cohort,convergence_gate_pass,convergence_log2_ratio,cumulative_blocks,cumulative_i_swap,effective_sample_fraction,effective_sample_size,episode_coefficient_of_variation,episodes,episodes_per_block,gini,high_n_over_registered_ratio,i_swap,log2_high_n_over_registered,mc_standard_error,relative_mc_standard_error,schema_version,seed,source_accuracy,source_i_swap_b2048,source_population_risk,source_row_sha256,source_state_relative_path,source_state_sha256,source_walsh_l_w,source_xi_value,step,study_config_hash,study_id,tier_role,top_10_episode_fraction,top_10_percent_fraction,top_1_episode_fraction,top_1_percent_fraction
hard-factorized-cosine-6400,256,hard-factorized-cosine-6400-14c47274dde1,True,discovery-remedy,True,-0.18291287780289223,"[8, 16, 32, 64, 128, 256]","[0.0002551113812379557, 0.0003754124247502434, 0.000262851317531665, 0.0002875341480417714, 0.0003037575053567665, 0.00026758684231152554]",0.0002569562743459626,134.71909116429603,62.37563735692484,524288,2048,0.9657913524012305,3.0141850571312436,0.00026758684231152554,1.5917679945102738,2.2706342415647105e-05,0.08485597505281034,phase2-iswap-nested-mc-sensitivity-v1,103,1.0,8.877585059963167e-05,8.384621300880064e-05,e6950227e91ddb892c0e6ee5e413d958b7e6dfc47d64d062790cb0aba0ffbc8f,seeds/hard-factorized-cosine-6400-14c47274dde1/seed-103/checkpoint_states/step-6400.pt,3eeba83ad73b7dc65214a8f5917f9f41e0888da85d10a9c75bda2cfb422423fb,0.0001331687876183357,0.9993210434913635,6400,3d47161a33fa94b720ff22e2e1c761cc0999620b0ac8f7628e7ad9399bb033bf,phase2-residual-factorization-noffn-discovery-remedy-v2,tier1_schedule_control,0.21373017916540385,0.9478154286731627,0.025124434265950103,0.8437230563699921
hard-rank-matched-constant-6400,256,hard-rank-matched-constant-6400-e4d3bef28141,True,discovery-remedy,True,-0.002331567342130561,"[8, 16, 32, 64, 128, 256]","[0.006211062798517925, 0.0071388577027199866, 0.007098974462770457, 0.007850469022885493, 0.008264007505157007, 0.008250662669217132]",0.00330648778735976,1733.551869059274,17.361920703540484,524288,2048,0.9931072205994227,1.7548198337490228,0.008250662669217132,0.8113229175386509,0.0001925399391844787,0.023336299992343275,phase2-iswap-nested-mc-sensitivity-v1,103,0.996826171875,0.004701714962720871,0.0053813576769773126,0d4ca1906ff8ce1eaa2f9a846fa0a41fbc5a4f93bd61ccdd93bb3759164cb73c,seeds/hard-rank-matched-constant-6400-e4d3bef28141/seed-103/checkpoint_states/step-6400.pt,2e447f4faa8a1f17048aed708b2616500bd9d910eeeee63376537a7453dfbe16,0.009047585900240778,0.9929686188697815,6400,3d47161a33fa94b720ff22e2e1c761cc0999620b0ac8f7628e7ad9399bb033bf,phase2-residual-factorization-noffn-discovery-remedy-v2,tier1_rank_matched_conditioning_control,0.00961496202581826,0.9941157604905803,0.0009770721402439,0.9767829521111081
h1-dense-direct-constant-6400,256,h1-dense-direct-constant-6400-452a4fe7bf0d,True,discovery-remedy,True,-0.001168087819608194,"[8, 16, 32, 64, 128, 256]","[2.250313745578861e-06, 2.312342477293894e-06, 2.302517983949874e-06, 2.3210549374734143e-06, 2.2943503701291384e-06, 2.2924934856200074e-06]",0.06513920383128875,34151.70289829872,3.788372409871687,524288,2048,0.8441150222711495,0.973335744462116,2.2924934856200074e-06,-0.03899055779473771,1.2376264188621435e-08,0.005398603863545663,phase2-iswap-nested-mc-sensitivity-v1,104,1.0,2.355295691813808e-06,2.307034177013382e-06,0c1c84f97559b3f58192e3a9b54f93d4a2ef1c2a61f8f41527edb3dcc052b587,seeds/h1-dense-direct-constant-6400-452a4fe7bf0d/seed-104/checkpoint_states/step-6400.pt,fdf1c397c47f2e61d4dfdccc56ced1eec8fa7c2a2f3cdaf160c7954f409acea0,3.1811017872600397e-06,1.0000905990600586,6400,3d47161a33fa94b720ff22e2e1c761cc0999620b0ac8f7628e7ad9399bb033bf,phase2-residual-factorization-noffn-discovery-remedy-v2,tier2_full_rank_direct_calibration,0.006940557027070656,0.7309510725783572,0.0011850571662517851,0.2586084405740182
h1-factorized-constant-6400,256,h1-factorized-constant-6400-d57899ee3aaf,True,discovery-remedy,True,-0.016708458183647815,"[8, 16, 32, 64, 128, 256]","[8.510441855675947e-07, 8.770130752508822e-07, 8.47988303677666e-07, 8.375095571512266e-07, 8.271149041835774e-07, 8.175909951773594e-07]",0.02109888088850379,11061.890063271874,6.8114585241775485,524288,2048,0.9123669474418008,1.0025054176101507,8.175909951773594e-07,0.003610033127256743,7.544963274538766e-09,0.009228285682013953,phase2-iswap-nested-mc-sensitivity-v1,104,1.0,8.155477075888484e-07,1.430194495108568e-06,785c545c11a9a93a3edc17eb9cd8b9ffd62bc2ff43acc90c3c25035373a9e5ab,seeds/h1-factorized-constant-6400-d57899ee3aaf/seed-104/checkpoint_states/step-6400.pt,17710bfdf1d04472e43c0f55127993c0aff00c0c51024b441bf37a17ec1502a4,1.5014415579873291e-06,0.9998522996902466,6400,3d47161a33fa94b720ff22e2e1c761cc0999620b0ac8f7628e7ad9399bb033bf,phase2-residual-factorization-noffn-discovery-remedy-v2,tier2_full_rank_factorized_calibration,0.009339496756205297,0.8610306421771796,0.0012484290237590016,0.4665852213116924
hard-dense-direct-constant-6400,256,hard-dense-direct-constant-6400-a8450bd9ed4e,True,discovery-remedy,True,-0.006165672692387671,"[8, 16, 32, 64, 128, 256]","[1.333893008923382e-06, 1.3368078760017752e-06, 1.342007521415228e-06, 1.338538058700357e-06, 1.3528194542930739e-06, 1.3470502213908675e-06]",0.058104690348499397,30463.59189343405,4.026207335431419,524288,2048,0.8017277969645871,1.0246207628702777,1.3470502213908675e-06,0.03509003191046665,7.943124417251416e-09,0.005896680235908291,phase2-iswap-nested-mc-sensitivity-v1,104,1.0,1.3146817536835442e-06,1.4933104382496313e-06,27d2672d11997d759fbf45b94bc44a8256826280574436688539098537c0f69f,seeds/hard-dense-direct-constant-6400-a8450bd9ed4e/seed-104/checkpoint_states/step-6400.pt,c650404b2ca564ee55d8abf7e2be589ad169f42b4660c200f6eaae9ffbfd6b00,1.669010545789001e-06,1.0006990432739258,6400,3d47161a33fa94b720ff22e2e1c761cc0999620b0ac8f7628e7ad9399bb033bf,phase2-residual-factorization-noffn-discovery-remedy-v2,tier1_dense_capacity_upper_bound,0.009125657203840063,0.6810253695294627,0.0017187146077683921,0.2527416980658286
hard-factorized-constant-6400,256,hard-factorized-constant-6400-6e9beb2f8bd9,True,discovery-remedy,True,-0.01800378199514744,"[8, 16, 32, 64, 128, 256]","[0.03142386290548663, 0.03238505163509657, 0.031325588284981165, 0.030837222395211226, 0.030567056465354132, 0.030187972159786036]",0.018281600359712713,9584.823689393059,7.328022161868793,524288,2048,0.9713625142522204,1.0357141899841744,0.030187972159786036,0.05062593972299663,0.000299936200545046,0.009935619357188777,phase2-iswap-nested-mc-sensitivity-v1,104,0.990478515625,0.029147010296583176,0.016533570860857136,8b9ac40442cd22683e9ebc77ff11043fd2f4adf607aedb19e93355bd6729ce98,seeds/hard-factorized-constant-6400-6e9beb2f8bd9/seed-104/checkpoint_states/step-800.pt,19aae4d1160dd4914a8bc3f4e805175497b28a15ddaf533e6596a0d29584c82c,0.027590388961272763,0.9696247577667236,800,3d47161a33fa94b720ff22e2e1c761cc0999620b0ac8f7628e7ad9399bb033bf,phase2-residual-factorization-noffn-discovery-remedy-v2,tier1_training_limit_baseline,0.002649935149756997,0.9821687580717552,0.00027840839357033036,0.6567282106569021
hard-factorized-constant-6400,256,hard-factorized-constant-6400-6e9beb2f8bd9,True,discovery-remedy,True,-0.011765012574111108,"[8, 16, 32, 64, 128, 256]","[0.015211185762603482, 0.014631409643655563, 0.014107148117611473, 0.014060460527936264, 0.013622063457319599, 0.013511428811885075]",0.007359943037600029,3858.729815297244,11.61339201215128,524288,2048,0.9881359504190736,1.3638216275252772,0.013511428811885075,0.4476549684732489,0.00020287724624924543,0.01501523259115189,phase2-iswap-nested-mc-sensitivity-v1,104,0.9976806640625,0.009907035157084465,0.004454398894910252,718e1cacecaf2c5577472103d25dc9ff6b90f97013801e96f5a2289c1030e537,seeds/hard-factorized-constant-6400-6e9beb2f8bd9/seed-104/checkpoint_states/step-1600.pt,dbafff0b5a8cc48c21e558200c50417ab891977731972d1c32fe6c98e1dd87d8,0.007657610842686374,0.9902322888374329,1600,3d47161a33fa94b720ff22e2e1c761cc0999620b0ac8f7628e7ad9399bb033bf,phase2-residual-factorization-noffn-discovery-remedy-v2,tier1_training_limit_baseline,0.005872922708467895,0.9946856536986716,0.0005970553739112074,0.8877038279836119
hard-factorized-constant-6400,256,hard-factorized-constant-6400-6e9beb2f8bd9,True,discovery-remedy,True,-0.032436243658992905,"[8, 16, 32, 64, 128, 256]","[0.005084283207184117, 0.004865215367366263, 0.0050936851286659205, 0.005448816906759803, 0.0054925715129463286, 0.0053704594013446825]",0.0027021464060751803,1416.7029349483441,19.211373627234188,524288,2048,0.9940339051473155,1.1132484831325602,0.0053704594013446825,0.1547756460241365,0.00013649307004893828,0.025415529631368682,phase2-iswap-nested-mc-sensitivity-v1,104,0.9993896484375,0.004824133589863777,0.0012756514698306818,d2bae8c427acd2f24bbc1a0524f80fcb4cbcec736133ba8de257e5cb8f57da2e,seeds/hard-factorized-constant-6400-6e9beb2f8bd9/seed-104/checkpoint_states/step-3200.pt,a9484425167055046f4bf44b0175811148011ea56753aa8639b7b8905490b672,0.002162032860642117,0.9966216087341309,3200,3d47161a33fa94b720ff22e2e1c761cc0999620b0ac8f7628e7ad9399bb033bf,phase2-residual-factorization-noffn-discovery-remedy-v2,tier1_training_limit_baseline,0.01422096168688071,0.9965592285594774,0.0014369514398491887,0.9596601044908453
hard-factorized-constant-6400,256,hard-factorized-constant-6400-6e9beb2f8bd9,True,discovery-remedy,True,-0.02290105532218054,"[8, 16, 32, 64, 128, 256]","[0.005129523468819707, 0.006199601526756599, 0.00689780484198243, 0.007625191896083667, 0.007705809944598326, 0.0075844551728574405]",0.003086299476629193,1618.1097800029663,17.972569174502997,524288,2048,0.9961688441081413,0.56753786843111,0.0075844551728574405,-0.8172114368008605,0.00019586430444059079,0.025824439590800427,phase2-iswap-nested-mc-sensitivity-v1,104,0.997802734375,0.013363786973059177,0.0032706243063449045,6c1483d4af1b7110985ba7e2ffe24f3a1ec7169c578df88cea7061e4f21fa1cd,seeds/hard-factorized-constant-6400-6e9beb2f8bd9/seed-104/checkpoint_states/step-6400.pt,41e2a0d50dfe340c1372a5edbefbee0738e9ba635f7a9efa9ce5abf43c156963,0.005829384676401866,0.9971975684165955,6400,3d47161a33fa94b720ff22e2e1c761cc0999620b0ac8f7628e7ad9399bb033bf,phase2-residual-factorization-noffn-discovery-remedy-v2,tier1_training_limit_baseline,0.010140700972371545,0.9990316608546009,0.0010205539790255637,0.9864373923305906
hard-factorized-cosine-6400,256,hard-factorized-cosine-6400-14c47274dde1,True,discovery-remedy,True,-0.01800378199514744,"[8, 16, 32, 64, 128, 256]","[0.03142386290548663, 0.03238505163509657, 0.031325588284981165, 0.030837222395211226, 0.030567056465354132, 0.030187972159786036]",0.018281600359712713,9584.823689393059,7.328022161868793,524288,2048,0.9713625142522204,1.0357141899841744,0.030187972159786036,0.05062593972299663,0.000299936200545046,0.009935619357188777,phase2-iswap-nested-mc-sensitivity-v1,104,0.990478515625,0.029147010296583176,0.016533570860857136,527894c287c0adc420ffd80b4ad4725cd732e8dede750bd0f4775772a41c9bed,seeds/hard-factorized-cosine-6400-14c47274dde1/seed-104/checkpoint_states/step-800.pt,19aae4d1160dd4914a8bc3f4e805175497b28a15ddaf533e6596a0d29584c82c,0.027590388961272763,0.9696247577667236,800,3d47161a33fa94b720ff22e2e1c761cc0999620b0ac8f7628e7ad9399bb033bf,phase2-residual-factorization-noffn-discovery-remedy-v2,tier1_schedule_control,0.002649935149756997,0.9821687580717552,0.00027840839357033036,0.6567282106569021
hard-factorized-cosine-6400,256,hard-factorized-cosine-6400-14c47274dde1,True,discovery-remedy,True,-0.02769494141397006,"[8, 16, 32, 64, 128, 256]","[0.010437109353873451, 0.011462495683627776, 0.010696081909589632, 0.010703395914359376, 0.01069062547962139, 0.010487358332633095]",0.006317958461774125,3312.4298060066326,12.541103486562056,524288,2048,0.9870018833371998,2.0004827261513207,0.010487358332633095,1.0003481712961515,0.00017226036483215261,0.016425524843194962,phase2-iswap-nested-mc-sensitivity-v1,104,0.9984130859375,0.005242413841187954,0.0030613565878069436,a4d09d885fd54ea0abed97b9841fe14df7456cfadf569f40a23d7cacb6c467fe,seeds/hard-factorized-cosine-6400-14c47274dde1/seed-104/checkpoint_states/step-1600.pt,69a83d7b12bcabc0356be0b4a0631a531d4f771b0fa686c75bd70021a1e9e69b,0.005278574657636968,0.992607593536377,1600,3d47161a33fa94b720ff22e2e1c761cc0999620b0ac8f7628e7ad9399bb033bf,phase2-residual-factorization-noffn-discovery-remedy-v2,tier1_schedule_control,0.007369158189113007,0.9919416631023092,0.0007649353212733395,0.8849154611749502
hard-factorized-cosine-6400,256,hard-factorized-cosine-6400-14c47274dde1,True,discovery-remedy,True,-0.029104370223345485,"[8, 16, 32, 64, 128, 256]","[0.006668614081196482, 0.006887694376175847, 0.006753301933625276, 0.007361942870627516, 0.006929639653853543, 0.006791244450213526]",0.003174732893256716,1664.474359139777,17.719698870934156,524288,2048,0.9943478226671132,6.001214887568127,0.006791244450213526,2.585254589862494,0.00017652403430228059,0.025992884749823787,phase2-iswap-nested-mc-sensitivity-v1,104,0.9990234375,0.0011316449381411076,0.001871653212785184,0c586e7d967dc2be7baa131d5a6ef5a06a3b745c906fc6beb592e0f0de83761f,seeds/hard-factorized-cosine-6400-14c47274dde1/seed-104/checkpoint_states/step-3200.pt,985afff8d40fbe7ac89c4b544c7aea08c329aef630de85a34c04c7c74b9b80e8,0.0033786077022810194,0.9957393407821655,3200,3d47161a33fa94b720ff22e2e1c761cc0999620b0ac8f7628e7ad9399bb033bf,phase2-residual-factorization-noffn-discovery-remedy-v2,tier1_schedule_control,0.011243673180020244,0.9973536965871423,0.001134072930796704,0.9649789885095571
hard-factorized-cosine-6400,256,hard-factorized-cosine-6400-14c47274dde1,True,discovery-remedy,True,-0.21292603920247175,"[8, 16, 32, 64, 128, 256]","[0.0011200204351389412, 0.0010312767161960962, 0.0008816227647760412, 0.0010316618662817914, 0.000966815346906306, 0.0008341543347394139]",0.0006423504330422134,336.776623838836,39.44344816091462,524288,2048,0.9922287802780994,2.354784436282721,0.0008341543347394139,1.235594997443128,4.428959535888548e-05,0.05309520494516324,phase2-iswap-nested-mc-sensitivity-v1,104,1.0,0.00035423808731138706,0.00012054593709117669,528349c56ca6345e3eb88423f075418695be012cd382bf578ef6b4497bcd9aa3,seeds/hard-factorized-cosine-6400-14c47274dde1/seed-104/checkpoint_states/step-6400.pt,69b91f825e07c1112f46d7058c38b1ef0f9f5ded6acdfa777cc7dd8ebef67051,0.0001972853393634416,0.999826192855835,6400,3d47161a33fa94b720ff22e2e1c761cc0999620b0ac8f7628e7ad9399bb033bf,phase2-residual-factorization-noffn-discovery-remedy-v2,tier1_schedule_control,0.08166228587092404,0.9921132367148247,0.009088659796827665,0.9401407958059644
hard-rank-matched-constant-6400,256,hard-rank-matched-constant-6400-e4d3bef28141,True,discovery-remedy,True,0.011369596349272317,"[8, 16, 32, 64, 128, 256]","[0.005878216838213164, 0.005939562505437592, 0.005810991215073645, 0.005644542226506446, 0.005790401055587199, 0.005836214355080353]",0.0025179523908873736,1320.1322231135593,19.903488449114658,524288,2048,0.9959867372345956,1.1956788346103335,0.005836214355080353,0.25782992637745594,0.00015375364788718638,0.026344756811981333,phase2-iswap-nested-mc-sensitivity-v1,104,0.9991455078125,0.004881088621914387,0.0017693461824982329,9269870292c350c8c2f11e0c4fdcd44ea97f67b0e6caf811c8cad41f3dc6d301,seeds/hard-rank-matched-constant-6400-e4d3bef28141/seed-104/checkpoint_states/step-6400.pt,ec75435ae439d60d247333cf77ae7a2aaa6daf8be89f31046781c6a9ae90539f,0.003139444300383278,0.9973202347755432,6400,3d47161a33fa94b720ff22e2e1c761cc0999620b0ac8f7628e7ad9399bb033bf,phase2-residual-factorization-noffn-discovery-remedy-v2,tier1_rank_matched_conditioning_control,0.01323377391499066,0.9985446917660652,0.0013260751029625722,0.9787598045203848
h1-dense-direct-constant-6400,256,h1-dense-direct-constant-6400-452a4fe7bf0d,True,discovery-remedy,True,-0.0037784902467466385,"[8, 16, 32, 64, 128, 256]","[2.239986723957116e-06, 2.179549412429228e-06, 2.188869794400106e-06, 2.211427124077192e-06, 2.189516551719261e-06, 2.1837896015558e-06]",0.08006171225582877,41975.39499518395,3.3897473075073017,524288,2048,0.8405526951137279,0.9156045829865022,2.1837896015558e-06,-0.12720341067948626,9.908529267465815e-09,0.004537309482748095,phase2-iswap-nested-mc-sensitivity-v1,105,1.0,2.385079369560117e-06,2.0474669657985782e-06,c9ea464cf1d1b9d8833e5560140fa6b8cc2970fae52e5e92ec523df6c5d69f08,seeds/h1-dense-direct-constant-6400-452a4fe7bf0d/seed-105/checkpoint_states/step-6400.pt,63e0d5c820dd8066dbd81de03e5a143ff3bd920b8fed63005dd3ecb875f81b4d,3.0012703770310742e-06,0.9998428821563721,6400,3d47161a33fa94b720ff22e2e1c761cc0999620b0ac8f7628e7ad9399bb033bf,phase2-residual-factorization-noffn-discovery-remedy-v2,tier2_full_rank_direct_calibration,0.0034554392244107797,0.7284045686899833,0.0007833575108322441,0.2545176551493103
h1-factorized-constant-6400,256,h1-factorized-constant-6400-d57899ee3aaf,True,discovery-remedy,True,-0.004373022734482352,"[8, 16, 32, 64, 128, 256]","[1.5620304942909943e-06, 1.5451063338760979e-06, 1.5532860185136187e-06, 1.5446603293797962e-06, 1.5491887615638424e-06, 1.5445000502403686e-06]",0.07262596100348978,38076.91984259765,3.573402485431249,524288,2048,0.8548341657416689,0.9684119201528075,1.5445000502403686e-06,-0.0463072573519358,7.573317014423586e-09,0.00490341001493976,phase2-iswap-nested-mc-sensitivity-v1,105,1.0,1.5948792224662611e-06,1.4087684624262313e-06,b1bbda0a94e19b7b6ec6920eeda45249b6f296d0e6f379bac209774f0ae74abe,seeds/h1-factorized-constant-6400-d57899ee3aaf/seed-105/checkpoint_states/step-6400.pt,17d86ee9ed39399b86b1f7605e4ea1a51114a84b54551b59d9dd29ff9ade3dcf,2.3046720195650603e-06,0.9997667074203491,6400,3d47161a33fa94b720ff22e2e1c761cc0999620b0ac8f7628e7ad9399bb033bf,phase2-residual-factorization-noffn-discovery-remedy-v2,tier2_full_rank_factorized_calibration,0.004802796748222934,0.7555070643802618,0.0008383734156979347,0.26211543706602913
hard-dense-direct-constant-6400,256,hard-dense-direct-constant-6400-a8450bd9ed4e,True,discovery-remedy,True,0.05443476799229667,"[8, 16, 32, 64, 128, 256]","[2.2150005838947676e-06, 2.1907856166783783e-06, 2.20645598506523e-06, 2.221213679236446e-06, 2.2177717141799274e-06, 2.3030498479977674e-06]",0.0014582352146858945,764.5352242372383,26.16795235944979,524288,2048,0.7727037949542461,1.0619768157058032,2.3030498479977674e-06,0.08675227063230556,8.351198087502704e-08,0.03626147343168926,phase2-iswap-nested-mc-sensitivity-v1,105,1.0,2.168644186895108e-06,1.8923252307912202e-06,3bd8647f9fe2230afc5ab0bd2d43c11f7e60292024db25a532c4bf0f4c541a88,seeds/hard-dense-direct-constant-6400-a8450bd9ed4e/seed-105/checkpoint_states/step-6400.pt,af8f02a4284494bf22cd9e47e4369b4648e8c81acf0d6a4b890e6baf9f4d3364,2.694760503861083e-06,0.9999810457229614,6400,3d47161a33fa94b720ff22e2e1c761cc0999620b0ac8f7628e7ad9399bb033bf,phase2-residual-factorization-noffn-discovery-remedy-v2,tier1_dense_capacity_upper_bound,0.03916893674062108,0.6369876755533949,0.03597363500296811,0.21428302903864846
hard-factorized-constant-6400,256,hard-factorized-constant-6400-6e9beb2f8bd9,True,discovery-remedy,True,-0.0025473072646755254,"[8, 16, 32, 64, 128, 256]","[0.01824269587736701, 0.018215514149826674, 0.018566393480213772, 0.01839939374353726, 0.018054903875335142, 0.01802305320153499]",0.009811995957630593,5144.3117366342285,10.045708320900983,524288,2048,0.9781452340006376,0.7911293439788495,0.01802305320153499,-0.33801451060418525,0.0002607811447779189,0.014469310047628813,phase2-iswap-nested-mc-sensitivity-v1,105,0.9945068359375,0.02278142422437668,0.009700171804199718,fd7e41638717a744fc847ef2b3aa070fe231f7ec4c7d0f5c77860c8deda3b148,seeds/hard-factorized-constant-6400-6e9beb2f8bd9/seed-105/checkpoint_states/step-800.pt,3e7d00daa339f5a83131a8f93c248aca58d6922199c9f79927171ab8a4613cb8,0.015268797941181626,0.9801798462867737,800,3d47161a33fa94b720ff22e2e1c761cc0999620b0ac8f7628e7ad9399bb033bf,phase2-residual-factorization-noffn-discovery-remedy-v2,tier1_training_limit_baseline,0.004467140634768729,0.9805149105038979,0.00045411695857482104,0.8266816759115792
hard-factorized-constant-6400,256,hard-factorized-constant-6400-6e9beb2f8bd9,True,discovery-remedy,True,-0.019413939766459387,"[8, 16, 32, 64, 128, 256]","[0.008854235480171094, 0.008476483023695199, 0.00846974341367984, 0.008425806149859686, 0.008323322318659267, 0.0082120679587235]",0.0036685429303735815,1923.3730358797043,16.479936447452044,524288,2048,0.9905938085495163,1.1628068157143465,0.0082120679587235,0.21761143287202184,0.000193379117655223,0.023548163340489724,phase2-iswap-nested-mc-sensitivity-v1,105,0.9984130859375,0.007062280550599098,0.0030114591429134343,2e1287c35c5b2504ebed502ecb7f1270d4a1cd9fcdd413c86aafe4e43eed1fec,seeds/hard-factorized-constant-6400-6e9beb2f8bd9/seed-105/checkpoint_states/step-1600.pt,4940eadb81526bfe23ab5a89ce2612c4af7ef389e63cc3d2540bd7056a8f79ad,0.005073547237627052,0.9925670623779297,1600,3d47161a33fa94b720ff22e2e1c761cc0999620b0ac8f7628e7ad9399bb033bf,phase2-residual-factorization-noffn-discovery-remedy-v2,tier1_training_limit_baseline,0.009452046703149202,0.9915348092414249,0.0009596158331743395,0.9528925349124246
hard-factorized-constant-6400,256,hard-factorized-constant-6400-6e9beb2f8bd9,True,discovery-remedy,True,0.08278866563400214,"[8, 16, 32, 64, 128, 256]","[0.002257462786613439, 0.0019916549212882864, 0.0020116983596195665, 0.002123548102564394, 0.002228131961639271, 0.002359732533189569]",0.001076880317313705,564.5954278037677,30.456691687808263,524288,2048,0.9923958766884968,4.292752972551167,0.002359732533189569,2.101903154959197,0.00010635126194709497,0.04506920189100569,phase2-iswap-nested-mc-sensitivity-v1,105,0.9996337890625,0.0005497014499269426,0.0005279026023837946,a2f0710db5b0a98f12f5ef64662f97984d2c740a2fe2136d23aa2f53931bc068,seeds/hard-factorized-constant-6400-6e9beb2f8bd9/seed-105/checkpoint_states/step-3200.pt,1ece36ccd32cb388837318f393c2037742ea57a261463e0b81af799b9f585f66,0.0009347284845910063,1.0003938674926758,3200,3d47161a33fa94b720ff22e2e1c761cc0999620b0ac8f7628e7ad9399bb033bf,phase2-residual-factorization-noffn-discovery-remedy-v2,tier1_training_limit_baseline,0.03179129618387784,0.9902784111346141,0.0032107274980678786,0.9642222043923517
hard-factorized-constant-6400,256,hard-factorized-constant-6400-6e9beb2f8bd9,True,discovery-remedy,True,-0.03594724075319231,"[8, 16, 32, 64, 128, 256]","[0.004201503475961531, 0.0036365220519642494, 0.004110441182924239, 0.004775023819928122, 0.005020230764838455, 0.004896688562864549]",0.0019036538408579288,998.0628649157218,22.89774198299281,524288,2048,0.995707457686853,1.1762168520046847,0.004896688562864549,0.2341540656766061,0.0001601944634393753,0.032714856455086046,phase2-iswap-nested-mc-sensitivity-v1,105,0.998779296875,0.004163083154708147,0.002012256681812454,209304ab518e7abe16122bb560b3b56216dd26774c5af26270d8954df32cd0a1,seeds/hard-factorized-constant-6400-6e9beb2f8bd9/seed-105/checkpoint_states/step-6400.pt,2b9b3e10df160795153d0501d43976d778557e14032e421a02729eded4f9ef9e,0.0034009155814004248,0.9976030588150024,6400,3d47161a33fa94b720ff22e2e1c761cc0999620b0ac8f7628e7ad9399bb033bf,phase2-residual-factorization-noffn-discovery-remedy-v2,tier1_training_limit_baseline,0.015646989029928067,0.9964202453433896,0.0015759849875046882,0.9831595445088536
hard-factorized-cosine-6400,256,hard-factorized-cosine-6400-14c47274dde1,True,discovery-remedy,True,-0.0025473072646755254,"[8, 16, 32, 64, 128, 256]","[0.01824269587736701, 0.018215514149826674, 0.018566393480213772, 0.01839939374353726, 0.018054903875335142, 0.01802305320153499]",0.009811995957630593,5144.3117366342285,10.045708320900983,524288,2048,0.9781452340006376,0.7911293439788495,0.01802305320153499,-0.33801451060418525,0.0002607811447779189,0.014469310047628813,phase2-iswap-nested-mc-sensitivity-v1,105,0.9945068359375,0.02278142422437668,0.009700171804199718,8bd748f3eb01f99c00d650e628752d00973a951703516433f33e435a0bb806d6,seeds/hard-factorized-cosine-6400-14c47274dde1/seed-105/checkpoint_states/step-800.pt,3e7d00daa339f5a83131a8f93c248aca58d6922199c9f79927171ab8a4613cb8,0.015268797941181626,0.9801798462867737,800,3d47161a33fa94b720ff22e2e1c761cc0999620b0ac8f7628e7ad9399bb033bf,phase2-residual-factorization-noffn-discovery-remedy-v2,tier1_schedule_control,0.004467140634768729,0.9805149105038979,0.00045411695857482104,0.8266816759115792
hard-factorized-cosine-6400,256,hard-factorized-cosine-6400-14c47274dde1,True,discovery-remedy,True,-0.04130976837134596,"[8, 16, 32, 64, 128, 256]","[0.007933518276703869, 0.007648528531265254, 0.00858194991775598, 0.00836779848281959, 0.00850358990328825, 0.008263553215653445]",0.00397170590883752,2082.3177475326056,15.836080854089486,524288,2048,0.9909021708914632,0.9519280925403607,0.008263553215653445,-0.07107549662046826,0.00018886713175703937,0.022855438432861183,phase2-iswap-nested-mc-sensitivity-v1,105,0.9981689453125,0.00868085864931345,0.0032705167094074197,fc7b37531c22d25afadfde1f82e0d8ec436dfdb9f468430803bc7079656de67f,seeds/hard-factorized-cosine-6400-14c47274dde1/seed-105/checkpoint_states/step-1600.pt,fd50586a5b3723f8fbde766d8ab5fa8e4965677c7d065bd2904e269c91a09a3a,0.005673354577795942,0.9933420419692993,1600,3d47161a33fa94b720ff22e2e1c761cc0999620b0ac8f7628e7ad9399bb033bf,phase2-residual-factorization-noffn-discovery-remedy-v2,tier1_schedule_control,0.00945664384200657,0.9923462023617649,0.000956075514992425,0.9560063065863186
hard-factorized-cosine-6400,256,hard-factorized-cosine-6400-14c47274dde1,True,discovery-remedy,True,-0.012434438873205502,"[8, 16, 32, 64, 128, 256]","[0.0017808475487832054, 0.001726060699410396, 0.001662841068597213, 0.0015885473749859484, 0.0014512379455197087, 0.0014387836245855494]",0.0008389123393899926,439.83167259410044,34.511185575451016,524288,2048,0.9898277886770452,1.253097849285903,0.0014387836245855494,0.3254990732134998,6.924985221052247e-05,0.04813083150739245,phase2-iswap-nested-mc-sensitivity-v1,105,0.9998779296875,0.0011481813853606582,0.00037747526505517415,e83fe0f8be8aa8005fb2df042f9b158c11526462f12212a69bb3570acbdb717b,seeds/hard-factorized-cosine-6400-14c47274dde1/seed-105/checkpoint_states/step-3200.pt,dbc190311604062251da756a0539ad60fbe67ba42592a1d5bec8b1f0d277b6d9,0.0006616666390897026,1.002312421798706,3200,3d47161a33fa94b720ff22e2e1c761cc0999620b0ac8f7628e7ad9399bb033bf,phase2-residual-factorization-noffn-discovery-remedy-v2,tier1_schedule_control,0.051786173990912794,0.986450049924153,0.005375860595720244,0.9506044600096093
