schema_version,study_id,study_config_hash,cell_id,cell_index,config_hash,seed,checkpoint_index,step,num_concepts,memory_size,d_model,num_layers,num_heads,ffn_width,optimizer,learning_rate,momentum,steps,batch_size,weight_decay,eval_batch_size,loss,accuracy,value_flip_effect,target_key_effect,embedding_effective_rank,qk_frobenius_norms,ov_frobenius_norms,checkpoint_path,snapshot_path
1,scaling-tuned-adamw-10seeds-v1,7097b902cc3f3a43380d0b66433b0a90ecf3915af0cdb913b8b407b76daf38af,cell-000-b7a02ed77d52,0,b7a02ed77d52976b9ede76f9950793ae21516739e563a47e8d6ff588b564fac0,4,2,50,8,4,8,2,1,,adamw,0.003,0.0,800,512,0.0,8192,0.7945911288261414,0.7041015625,0.16923516988754272,0.16857898235321045,3.5287492275238037,"[3.3338537216186523,2.482699394226074]","[3.552194595336914,2.808324098587036]",seeds/cell-000-b7a02ed77d52/seed-4/checkpoint.pt,seeds/cell-000-b7a02ed77d52/seed-4/snapshots/step-000050.pt
1,scaling-tuned-adamw-10seeds-v1,7097b902cc3f3a43380d0b66433b0a90ecf3915af0cdb913b8b407b76daf38af,cell-000-b7a02ed77d52,0,b7a02ed77d52976b9ede76f9950793ae21516739e563a47e8d6ff588b564fac0,4,3,100,8,4,8,2,1,,adamw,0.003,0.0,800,512,0.0,8192,0.4181763529777527,0.859375,0.5652296543121338,0.555529773235321,3.1419320106506348,"[3.578249931335449,2.955061435699463]","[3.8355941772460938,2.8204410076141357]",seeds/cell-000-b7a02ed77d52/seed-4/checkpoint.pt,seeds/cell-000-b7a02ed77d52/seed-4/snapshots/step-000100.pt
1,scaling-tuned-adamw-10seeds-v1,7097b902cc3f3a43380d0b66433b0a90ecf3915af0cdb913b8b407b76daf38af,cell-000-b7a02ed77d52,0,b7a02ed77d52976b9ede76f9950793ae21516739e563a47e8d6ff588b564fac0,4,4,200,8,4,8,2,1,,adamw,0.003,0.0,800,512,0.0,8192,0.02330457791686058,0.9991455078125,0.989311158657074,0.9772700071334839,3.03218150138855,"[5.041822910308838,3.6460609436035156]","[3.670804023742676,3.1968274116516113]",seeds/cell-000-b7a02ed77d52/seed-4/checkpoint.pt,seeds/cell-000-b7a02ed77d52/seed-4/snapshots/step-000200.pt
1,scaling-tuned-adamw-10seeds-v1,7097b902cc3f3a43380d0b66433b0a90ecf3915af0cdb913b8b407b76daf38af,cell-000-b7a02ed77d52,0,b7a02ed77d52976b9ede76f9950793ae21516739e563a47e8d6ff588b564fac0,4,5,400,8,4,8,2,1,,adamw,0.003,0.0,800,512,0.0,8192,0.0028411298990249634,1.0,1.0000977516174316,0.9912683963775635,2.925123453140259,"[5.635218143463135,3.6322855949401855]","[3.7557590007781982,3.239443063735962]",seeds/cell-000-b7a02ed77d52/seed-4/checkpoint.pt,seeds/cell-000-b7a02ed77d52/seed-4/snapshots/step-000400.pt
1,scaling-tuned-adamw-10seeds-v1,7097b902cc3f3a43380d0b66433b0a90ecf3915af0cdb913b8b407b76daf38af,cell-000-b7a02ed77d52,0,b7a02ed77d52976b9ede76f9950793ae21516739e563a47e8d6ff588b564fac0,4,6,800,8,4,8,2,1,,adamw,0.003,0.0,800,512,0.0,8192,0.0005755929742008448,1.0,0.9981364011764526,0.9914131760597229,2.8542280197143555,"[5.945451259613037,3.563837766647339]","[3.8550562858581543,3.1946752071380615]",seeds/cell-000-b7a02ed77d52/seed-4/checkpoint.pt,seeds/cell-000-b7a02ed77d52/seed-4/snapshots/step-000800.pt
1,scaling-tuned-adamw-10seeds-v1,7097b902cc3f3a43380d0b66433b0a90ecf3915af0cdb913b8b407b76daf38af,cell-000-b7a02ed77d52,0,b7a02ed77d52976b9ede76f9950793ae21516739e563a47e8d6ff588b564fac0,5,0,0,8,4,8,2,1,,adamw,0.003,0.0,800,512,0.0,8192,1.7591546773910522,0.47021484375,-0.08334007859230042,-0.06810536235570908,4.425213813781738,"[2.785000801086426,2.1342110633850098]","[1.9644378423690796,2.47643780708313]",seeds/cell-000-b7a02ed77d52/seed-5/checkpoint.pt,seeds/cell-000-b7a02ed77d52/seed-5/snapshots/step-000000.pt
1,scaling-tuned-adamw-10seeds-v1,7097b902cc3f3a43380d0b66433b0a90ecf3915af0cdb913b8b407b76daf38af,cell-000-b7a02ed77d52,0,b7a02ed77d52976b9ede76f9950793ae21516739e563a47e8d6ff588b564fac0,5,1,25,8,4,8,2,1,,adamw,0.003,0.0,800,512,0.0,8192,0.8695480823516846,0.671142578125,0.08758601546287537,0.08558834344148636,4.159277439117432,"[2.8473713397979736,2.318180561065674]","[2.045316696166992,2.5238845348358154]",seeds/cell-000-b7a02ed77d52/seed-5/checkpoint.pt,seeds/cell-000-b7a02ed77d52/seed-5/snapshots/step-000025.pt
1,scaling-tuned-adamw-10seeds-v1,7097b902cc3f3a43380d0b66433b0a90ecf3915af0cdb913b8b407b76daf38af,cell-000-b7a02ed77d52,0,b7a02ed77d52976b9ede76f9950793ae21516739e563a47e8d6ff588b564fac0,5,2,50,8,4,8,2,1,,adamw,0.003,0.0,800,512,0.0,8192,0.7037678360939026,0.7249755859375,0.29537850618362427,0.2776583731174469,3.969748020172119,"[2.928375244140625,2.251817226409912]","[2.1745309829711914,2.6003260612487793]",seeds/cell-000-b7a02ed77d52/seed-5/checkpoint.pt,seeds/cell-000-b7a02ed77d52/seed-5/snapshots/step-000050.pt
1,scaling-tuned-adamw-10seeds-v1,7097b902cc3f3a43380d0b66433b0a90ecf3915af0cdb913b8b407b76daf38af,cell-000-b7a02ed77d52,0,b7a02ed77d52976b9ede76f9950793ae21516739e563a47e8d6ff588b564fac0,5,3,100,8,4,8,2,1,,adamw,0.003,0.0,800,512,0.0,8192,0.4994329810142517,0.8214111328125,0.4752475619316101,0.45296651124954224,3.20560359954834,"[3.4309492111206055,2.786139726638794]","[2.1997647285461426,2.7139601707458496]",seeds/cell-000-b7a02ed77d52/seed-5/checkpoint.pt,seeds/cell-000-b7a02ed77d52/seed-5/snapshots/step-000100.pt
1,scaling-tuned-adamw-10seeds-v1,7097b902cc3f3a43380d0b66433b0a90ecf3915af0cdb913b8b407b76daf38af,cell-000-b7a02ed77d52,0,b7a02ed77d52976b9ede76f9950793ae21516739e563a47e8d6ff588b564fac0,5,4,200,8,4,8,2,1,,adamw,0.003,0.0,800,512,0.0,8192,0.008259034715592861,1.0,0.9965943694114685,0.9822535514831543,3.3885226249694824,"[4.3344011306762695,4.8851141929626465]","[1.9390549659729004,3.195457935333252]",seeds/cell-000-b7a02ed77d52/seed-5/checkpoint.pt,seeds/cell-000-b7a02ed77d52/seed-5/snapshots/step-000200.pt
1,scaling-tuned-adamw-10seeds-v1,7097b902cc3f3a43380d0b66433b0a90ecf3915af0cdb913b8b407b76daf38af,cell-000-b7a02ed77d52,0,b7a02ed77d52976b9ede76f9950793ae21516739e563a47e8d6ff588b564fac0,5,5,400,8,4,8,2,1,,adamw,0.003,0.0,800,512,0.0,8192,0.0011178191052749753,1.0,0.9991826415061951,0.986892580986023,3.375183582305908,"[4.454128742218018,5.277771472930908]","[1.8714243173599243,3.514059066772461]",seeds/cell-000-b7a02ed77d52/seed-5/checkpoint.pt,seeds/cell-000-b7a02ed77d52/seed-5/snapshots/step-000400.pt
1,scaling-tuned-adamw-10seeds-v1,7097b902cc3f3a43380d0b66433b0a90ecf3915af0cdb913b8b407b76daf38af,cell-000-b7a02ed77d52,0,b7a02ed77d52976b9ede76f9950793ae21516739e563a47e8d6ff588b564fac0,5,6,800,8,4,8,2,1,,adamw,0.003,0.0,800,512,0.0,8192,0.0003031203232239932,1.0,0.9996264576911926,0.987568736076355,3.352116107940674,"[4.544429302215576,5.520491123199463]","[1.8270106315612793,3.7468528747558594]",seeds/cell-000-b7a02ed77d52/seed-5/checkpoint.pt,seeds/cell-000-b7a02ed77d52/seed-5/snapshots/step-000800.pt
