accuracy,arm,arm_name,cell_hash,cell_id,checkpoint_index,codebook_geometry,codebook_replica_id,codebook_seed,codebook_seed_scope,codebook_trainable,cohort,config_hash,diag_seed,embedding_effective_rank,embedding_max_coherence,eval_seed,i_swap,init_seed,mean_squared_error,patch_seed,population_risk,prefix_hash,realized_codebook_seed,s_key,s_key_mean_distractor_delta,s_key_target_delta,schema_version,seed,step,study_config_hash,study_id,swap_seed,train_seed,walsh_e_target,walsh_k_target,walsh_l_0,walsh_l_d,walsh_l_h,walsh_l_w,walsh_parseval_relative_gap,walsh_seed,xi_value,xi_walsh_identity_gap
0.871337890625,hard-factorized-constant-6400,hard-factorized-constant-6400,6e9beb2f8bd9f2effa15740a286ed530de99381342f9f3eb7cff502912d91099,hard-factorized-constant-6400-6e9beb2f8bd9,4,random_normalized,,271801,master_init_derived,True,discovery-remedy,6e9beb2f8bd9f2effa15740a286ed530de99381342f9f3eb7cff502912d91099,70000105,4.589863300323486,0.9523884057998657,30000105,0.08934818208217621,10000105,0.366965713843056,60000105,0.183482856921528,928cfe70461daf3e4bea193a4ca70dadf399b8f17fc09f1af1cf202d10d53d68,10271906,0.6807896439186152,-0.04909979530748387,0.6316898486111313,phase2-study-v2,105,200,3d47161a33fa94b720ff22e2e1c761cc0999620b0ac8f7628e7ad9399bb033bf,phase2-residual-factorization-noffn-discovery-remedy-v2,50000105,20000105,0.19804801224248395,0.6409841179847717,0.013011081303081332,0.13932789613837032,0.016578724159120373,0.168917701600572,4.479891326237297e-09,40000105,0.640984058380127,-5.960464477539063e-08
0.9710693359375,hard-factorized-constant-6400,hard-factorized-constant-6400,6e9beb2f8bd9f2effa15740a286ed530de99381342f9f3eb7cff502912d91099,hard-factorized-constant-6400-6e9beb2f8bd9,5,random_normalized,,271801,master_init_derived,True,discovery-remedy,6e9beb2f8bd9f2effa15740a286ed530de99381342f9f3eb7cff502912d91099,70000105,4.090573787689209,0.9486401081085205,30000105,0.0665241926908493,10000105,0.09408377882559046,60000105,0.04704188941279523,928cfe70461daf3e4bea193a4ca70dadf399b8f17fc09f1af1cf202d10d53d68,10271906,0.9315238178551226,-0.019943346642321558,0.9115804712128011,phase2-study-v2,105,400,3d47161a33fa94b720ff22e2e1c761cc0999620b0ac8f7628e7ad9399bb033bf,phase2-residual-factorization-noffn-discovery-remedy-v2,50000105,20000105,0.029477954966393778,0.9107819199562073,0.00866992597810251,0.039117893998390135,0.016818003882704054,0.06460582385919669,1.560867102718806e-08,40000105,0.9107818603515625,-5.960464477539063e-08
0.9945068359375,hard-factorized-constant-6400,hard-factorized-constant-6400,6e9beb2f8bd9f2effa15740a286ed530de99381342f9f3eb7cff502912d91099,hard-factorized-constant-6400-6e9beb2f8bd9,6,random_normalized,,271801,master_init_derived,True,discovery-remedy,6e9beb2f8bd9f2effa15740a286ed530de99381342f9f3eb7cff502912d91099,70000105,3.946183204650879,0.9324472546577454,30000105,0.02278142422437668,10000105,0.019400343608399435,60000105,0.009700171804199718,928cfe70461daf3e4bea193a4ca70dadf399b8f17fc09f1af1cf202d10d53d68,10271906,0.979400580210779,-0.004451470646301914,0.9749491095644771,phase2-study-v2,105,800,3d47161a33fa94b720ff22e2e1c761cc0999620b0ac8f7628e7ad9399bb033bf,phase2-residual-factorization-noffn-discovery-remedy-v2,50000105,20000105,0.004131545667217809,0.9801797866821289,0.0033185031466563828,0.005716422146006234,0.006233872648519009,0.015268797941181626,3.898677250402827e-10,40000105,0.9801798462867737,5.960464477539063e-08
0.9979248046875,hard-factorized-constant-6400,hard-factorized-constant-6400,6e9beb2f8bd9f2effa15740a286ed530de99381342f9f3eb7cff502912d91099,hard-factorized-constant-6400-6e9beb2f8bd9,7,random_normalized,,271801,master_init_derived,True,discovery-remedy,6e9beb2f8bd9f2effa15740a286ed530de99381342f9f3eb7cff502912d91099,70000105,3.9206666946411133,0.9318404197692871,30000105,0.009209836833178997,10000105,0.007944741913864056,60000105,0.003972370956932028,928cfe70461daf3e4bea193a4ca70dadf399b8f17fc09f1af1cf202d10d53d68,10271906,0.9863799500259631,-0.002521579789259931,0.9838583702367032,phase2-study-v2,105,1200,3d47161a33fa94b720ff22e2e1c761cc0999620b0ac8f7628e7ad9399bb033bf,phase2-residual-factorization-noffn-discovery-remedy-v2,50000105,20000105,0.0013507851469245144,0.9882066249847412,0.0010201373597692929,0.0020580937833299287,0.003515725623840319,0.006593956766939541,4.4034983462381384e-08,40000105,0.9882066249847412,0.0
0.9984130859375,hard-factorized-constant-6400,hard-factorized-constant-6400,6e9beb2f8bd9f2effa15740a286ed530de99381342f9f3eb7cff502912d91099,hard-factorized-constant-6400-6e9beb2f8bd9,8,random_normalized,,271801,master_init_derived,True,discovery-remedy,6e9beb2f8bd9f2effa15740a286ed530de99381342f9f3eb7cff502912d91099,70000105,3.9568252563476562,0.9028619527816772,30000105,0.007062280550599098,10000105,0.006022918285826869,60000105,0.0030114591429134343,928cfe70461daf3e4bea193a4ca70dadf399b8f17fc09f1af1cf202d10d53d68,10271906,0.995151278982604,-0.0027753058652990603,0.992375973117305,phase2-study-v2,105,1600,3d47161a33fa94b720ff22e2e1c761cc0999620b0ac8f7628e7ad9399bb033bf,phase2-residual-factorization-noffn-discovery-remedy-v2,50000105,20000105,0.0009493710481998166,0.9925670623779297,0.0007281850578947362,0.001439350643046575,0.002906011536685741,0.005073547237627052,2.2014560689790304e-08,40000105,0.9925670623779297,0.0
0.9986572265625,hard-factorized-constant-6400,hard-factorized-constant-6400,6e9beb2f8bd9f2effa15740a286ed530de99381342f9f3eb7cff502912d91099,hard-factorized-constant-6400-6e9beb2f8bd9,9,random_normalized,,271801,master_init_derived,True,discovery-remedy,6e9beb2f8bd9f2effa15740a286ed530de99381342f9f3eb7cff502912d91099,70000105,3.9846749305725098,0.936714768409729,30000105,0.004249535501003265,10000105,0.0040829151372787885,60000105,0.0020414575686393942,928cfe70461daf3e4bea193a4ca70dadf399b8f17fc09f1af1cf202d10d53d68,10271906,0.9937407237880969,-0.0011284226634877825,0.9926123011246091,phase2-study-v2,105,2400,3d47161a33fa94b720ff22e2e1c761cc0999620b0ac8f7628e7ad9399bb033bf,phase2-residual-factorization-noffn-discovery-remedy-v2,50000105,20000105,0.0005211056420641319,0.9965408444404602,0.0004554196143247724,0.0009738178245277654,0.002132572056362119,0.003561809495214657,5.1661050367204146e-08,40000105,0.996540904045105,5.960464477539063e-08
0.9996337890625,hard-factorized-constant-6400,hard-factorized-constant-6400,6e9beb2f8bd9f2effa15740a286ed530de99381342f9f3eb7cff502912d91099,hard-factorized-constant-6400-6e9beb2f8bd9,10,random_normalized,,271801,master_init_derived,True,discovery-remedy,6e9beb2f8bd9f2effa15740a286ed530de99381342f9f3eb7cff502912d91099,70000105,3.9936060905456543,0.9185850024223328,30000105,0.0005497014499269426,10000105,0.001055805204767589,60000105,0.0005279026023837946,928cfe70461daf3e4bea193a4ca70dadf399b8f17fc09f1af1cf202d10d53d68,10271906,0.9971820797277111,-0.000868953311940146,0.996313126415771,phase2-study-v2,105,3200,3d47161a33fa94b720ff22e2e1c761cc0999620b0ac8f7628e7ad9399bb033bf,phase2-residual-factorization-noffn-discovery-remedy-v2,50000105,20000105,0.00012107672017658277,1.0003938674926758,0.00011183808459122908,0.00022503265020604052,0.0005978577497937368,0.0009347284845910063,6.701617923259577e-08,40000105,1.0003938674926758,0.0
0.9996337890625,hard-factorized-constant-6400,hard-factorized-constant-6400,6e9beb2f8bd9f2effa15740a286ed530de99381342f9f3eb7cff502912d91099,hard-factorized-constant-6400-6e9beb2f8bd9,11,random_normalized,,271801,master_init_derived,True,discovery-remedy,6e9beb2f8bd9f2effa15740a286ed530de99381342f9f3eb7cff502912d91099,70000105,4.0271124839782715,0.9422352313995361,30000105,0.0046098800376057625,10000105,0.0016532928433546847,60000105,0.0008266464216773423,928cfe70461daf3e4bea193a4ca70dadf399b8f17fc09f1af1cf202d10d53d68,10271906,0.9971823084693927,-0.00045154257405677356,0.9967307658953359,phase2-study-v2,105,4800,3d47161a33fa94b720ff22e2e1c761cc0999620b0ac8f7628e7ad9399bb033bf,phase2-residual-factorization-noffn-discovery-remedy-v2,50000105,20000105,0.00019255876298712032,1.0012071132659912,0.00017376941292747555,0.0003511906130542546,0.0009357740543858344,0.0014607340803675644,3.0051634217459105e-08,40000105,1.0012071132659912,0.0
0.998779296875,hard-factorized-constant-6400,hard-factorized-constant-6400,6e9beb2f8bd9f2effa15740a286ed530de99381342f9f3eb7cff502912d91099,hard-factorized-constant-6400-6e9beb2f8bd9,12,random_normalized,,271801,master_init_derived,True,discovery-remedy,6e9beb2f8bd9f2effa15740a286ed530de99381342f9f3eb7cff502912d91099,70000105,4.017019271850586,0.9406737089157104,30000105,0.004163083154708147,10000105,0.004024513363624908,60000105,0.002012256681812454,928cfe70461daf3e4bea193a4ca70dadf399b8f17fc09f1af1cf202d10d53d68,10271906,0.9960266692953041,-0.0021324957644424103,0.9938941735308617,phase2-study-v2,105,6400,3d47161a33fa94b720ff22e2e1c761cc0999620b0ac8f7628e7ad9399bb033bf,phase2-residual-factorization-noffn-discovery-remedy-v2,50000105,20000105,0.0006235977822244831,0.9976030588150024,0.0006729195512665009,0.0009436660963961177,0.0017843299337378061,0.0034009155814004248,1.7777593733619337e-08,40000105,0.9976030588150024,0.0
0.4952392578125,hard-factorized-constant-6400,hard-factorized-constant-6400,6e9beb2f8bd9f2effa15740a286ed530de99381342f9f3eb7cff502912d91099,hard-factorized-constant-6400-6e9beb2f8bd9,0,random_normalized,,271801,master_init_derived,True,discovery-remedy,6e9beb2f8bd9f2effa15740a286ed530de99381342f9f3eb7cff502912d91099,70000106,6.320237636566162,0.904064416885376,30000106,0.019682152196764946,10000106,1.2033654767778672,60000106,0.6016827383889336,928cfe70461daf3e4bea193a4ca70dadf399b8f17fc09f1af1cf202d10d53d68,10271907,-0.023558355961142752,0.0030913101058445136,-0.020467045855298238,phase2-study-v2,106,0,3d47161a33fa94b720ff22e2e1c761cc0999620b0ac8f7628e7ad9399bb033bf,phase2-residual-factorization-noffn-discovery-remedy-v2,50000106,20000106,1.040661876477593,-0.018563374876976013,0.14794787642842383,0.011709566248673087,0.0030461576231771963,0.16270360030027411,9.874618294887332e-10,40000106,-0.018563373014330864,1.862645149230957e-09
0.6973876953125,hard-factorized-constant-6400,hard-factorized-constant-6400,6e9beb2f8bd9f2effa15740a286ed530de99381342f9f3eb7cff502912d91099,hard-factorized-constant-6400-6e9beb2f8bd9,1,random_normalized,,271801,master_init_derived,True,discovery-remedy,6e9beb2f8bd9f2effa15740a286ed530de99381342f9f3eb7cff502912d91099,70000106,6.334424018859863,0.908263623714447,30000106,0.014243865385651588,10000106,0.7825948053383677,60000106,0.39129740266918384,928cfe70461daf3e4bea193a4ca70dadf399b8f17fc09f1af1cf202d10d53d68,10271907,0.2103607386020485,-0.04009943814935468,0.17026130045269383,phase2-study-v2,106,25,3d47161a33fa94b720ff22e2e1c761cc0999620b0ac8f7628e7ad9399bb033bf,phase2-residual-factorization-noffn-discovery-remedy-v2,50000106,20000106,0.6500052821152468,0.20028510689735413,0.02553290904845773,0.10074499619025602,0.006311617984407164,0.1325895232231209,5.422959088450734e-10,40000106,0.20028507709503174,-2.9802322387695312e-08
0.738525390625,hard-factorized-constant-6400,hard-factorized-constant-6400,6e9beb2f8bd9f2effa15740a286ed530de99381342f9f3eb7cff502912d91099,hard-factorized-constant-6400-6e9beb2f8bd9,2,random_normalized,,271801,master_init_derived,True,discovery-remedy,6e9beb2f8bd9f2effa15740a286ed530de99381342f9f3eb7cff502912d91099,70000106,6.2121076583862305,0.8862618803977966,30000106,0.022327983751893044,10000106,0.6900012027292606,60000106,0.3450006013646303,928cfe70461daf3e4bea193a4ca70dadf399b8f17fc09f1af1cf202d10d53d68,10271907,0.3231803223361567,-0.05103846348811203,0.27214185884804465,phase2-study-v2,106,50,3d47161a33fa94b720ff22e2e1c761cc0999620b0ac8f7628e7ad9399bb033bf,phase2-residual-factorization-noffn-discovery-remedy-v2,50000106,20000106,0.5194662667494004,0.2903780937194824,0.02647653341078353,0.13394628753258783,0.010112115036488801,0.17053493597986014,3.442567106140761e-09,40000106,0.29037806391716003,-2.9802322387695312e-08
0.799560546875,hard-factorized-constant-6400,hard-factorized-constant-6400,6e9beb2f8bd9f2effa15740a286ed530de99381342f9f3eb7cff502912d91099,hard-factorized-constant-6400-6e9beb2f8bd9,3,random_normalized,,271801,master_init_derived,True,discovery-remedy,6e9beb2f8bd9f2effa15740a286ed530de99381342f9f3eb7cff502912d91099,70000106,5.786714553833008,0.8848430514335632,30000106,0.06443420797586441,10000106,0.5472824583258994,60000106,0.2736412291629497,928cfe70461daf3e4bea193a4ca70dadf399b8f17fc09f1af1cf202d10d53d68,10271907,0.49862056826759726,-0.05348072136848714,0.4451398468991101,phase2-study-v2,106,100,3d47161a33fa94b720ff22e2e1c761cc0999620b0ac8f7628e7ad9399bb033bf,phase2-residual-factorization-noffn-discovery-remedy-v2,50000106,20000106,0.34465460408886417,0.45515966415405273,0.02526108512865293,0.16118424505480983,0.016182524053572456,0.20262785423703522,5.95463176500996e-09,40000106,0.4551596939563751,2.9802322387695312e-08
0.924072265625,hard-factorized-constant-6400,hard-factorized-constant-6400,6e9beb2f8bd9f2effa15740a286ed530de99381342f9f3eb7cff502912d91099,hard-factorized-constant-6400-6e9beb2f8bd9,4,random_normalized,,271801,master_init_derived,True,discovery-remedy,6e9beb2f8bd9f2effa15740a286ed530de99381342f9f3eb7cff502912d91099,70000106,5.456384181976318,0.9436908960342407,30000106,0.08923057466745377,10000106,0.2557130294386862,60000106,0.1278565147193431,928cfe70461daf3e4bea193a4ca70dadf399b8f17fc09f1af1cf202d10d53d68,10271907,0.7762076692115443,-0.039380393641295086,0.7368272755702492,phase2-study-v2,106,200,3d47161a33fa94b720ff22e2e1c761cc0999620b0ac8f7628e7ad9399bb033bf,phase2-residual-factorization-noffn-discovery-remedy-v2,50000106,20000106,0.10559550433187981,0.7306618690490723,0.02131545404713953,0.10295747067721682,0.02584460038245003,0.15011752510680637,6.659345592835828e-09,40000106,0.7306618690490723,0.0
0.9862060546875,hard-factorized-constant-6400,hard-factorized-constant-6400,6e9beb2f8bd9f2effa15740a286ed530de99381342f9f3eb7cff502912d91099,hard-factorized-constant-6400-6e9beb2f8bd9,5,random_normalized,,271801,master_init_derived,True,discovery-remedy,6e9beb2f8bd9f2effa15740a286ed530de99381342f9f3eb7cff502912d91099,70000106,5.096071720123291,0.9109274744987488,30000106,0.04281308501958847,10000106,0.0509056905272532,60000106,0.0254528452636266,928cfe70461daf3e4bea193a4ca70dadf399b8f17fc09f1af1cf202d10d53d68,10271907,0.9478889208066903,-0.015567916491818323,0.932321004314872,phase2-study-v2,106,400,3d47161a33fa94b720ff22e2e1c761cc0999620b0ac8f7628e7ad9399bb033bf,phase2-residual-factorization-noffn-discovery-remedy-v2,50000106,20000106,0.012117589242946869,0.9476054906845093,0.0060931628923807345,0.018750730739129216,0.01394420765279638,0.038788101284306334,2.7702804736924564e-09,40000106,0.9476054310798645,-5.960464477539063e-08
0.9969482421875,hard-factorized-constant-6400,hard-factorized-constant-6400,6e9beb2f8bd9f2effa15740a286ed530de99381342f9f3eb7cff502912d91099,hard-factorized-constant-6400-6e9beb2f8bd9,6,random_normalized,,271801,master_init_derived,True,discovery-remedy,6e9beb2f8bd9f2effa15740a286ed530de99381342f9f3eb7cff502912d91099,70000106,4.8042988777160645,0.9658048152923584,30000106,0.010407160967588425,10000106,0.012645561059904125,60000106,0.006322780529952062,928cfe70461daf3e4bea193a4ca70dadf399b8f17fc09f1af1cf202d10d53d68,10271907,0.9659471453795163,-0.005839024519275426,0.9601081208602409,phase2-study-v2,106,800,3d47161a33fa94b720ff22e2e1c761cc0999620b0ac8f7628e7ad9399bb033bf,phase2-residual-factorization-noffn-discovery-remedy-v2,50000106,20000106,0.0021703423967378357,0.9787561297416687,0.0017142540393305281,0.00350520634967321,0.00525575827416255,0.010475218663166289,1.3095518787475413e-08,40000106,0.9787561297416687,0.0
0.9970703125,hard-factorized-constant-6400,hard-factorized-constant-6400,6e9beb2f8bd9f2effa15740a286ed530de99381342f9f3eb7cff502912d91099,hard-factorized-constant-6400-6e9beb2f8bd9,7,random_normalized,,271801,master_init_derived,True,discovery-remedy,6e9beb2f8bd9f2effa15740a286ed530de99381342f9f3eb7cff502912d91099,70000106,4.7106194496154785,0.9697169065475464,30000106,0.0046632494777441025,10000106,0.009516213538643459,60000106,0.004758106769321729,928cfe70461daf3e4bea193a4ca70dadf399b8f17fc09f1af1cf202d10d53d68,10271907,0.9713209413990569,-0.0040219235621350435,0.9672990178369218,phase2-study-v2,106,1200,3d47161a33fa94b720ff22e2e1c761cc0999620b0ac8f7628e7ad9399bb033bf,phase2-residual-factorization-noffn-discovery-remedy-v2,50000106,20000106,0.001292718121561752,0.9880848526954651,0.0010791786134479462,0.0025441572052069916,0.00460015959842677,0.008223495417081707,1.790828505503334e-08,40000106,0.9880848526954651,0.0
0.99755859375,hard-factorized-constant-6400,hard-factorized-constant-6400,6e9beb2f8bd9f2effa15740a286ed530de99381342f9f3eb7cff502912d91099,hard-factorized-constant-6400-6e9beb2f8bd9,8,random_normalized,,271801,master_init_derived,True,discovery-remedy,6e9beb2f8bd9f2effa15740a286ed530de99381342f9f3eb7cff502912d91099,70000106,4.594123363494873,0.9606689214706421,30000106,0.0077214315533638,10000106,0.009189461565867337,60000106,0.004594730782933668,928cfe70461daf3e4bea193a4ca70dadf399b8f17fc09f1af1cf202d10d53d68,10271907,0.9642238118724435,-0.004237505720311674,0.9599863061521319,phase2-study-v2,106,1600,3d47161a33fa94b720ff22e2e1c761cc0999620b0ac8f7628e7ad9399bb033bf,phase2-residual-factorization-noffn-discovery-remedy-v2,50000106,20000106,0.001387888049485697,0.9867055416107178,0.0009093119064943545,0.002652215657133027,0.004240045952754258,0.00780157351638164,5.687776645300835e-09,40000106,0.9867055416107178,0.0
0.9984130859375,hard-factorized-constant-6400,hard-factorized-constant-6400,6e9beb2f8bd9f2effa15740a286ed530de99381342f9f3eb7cff502912d91099,hard-factorized-constant-6400-6e9beb2f8bd9,9,random_normalized,,271801,master_init_derived,True,discovery-remedy,6e9beb2f8bd9f2effa15740a286ed530de99381342f9f3eb7cff502912d91099,70000106,4.5154829025268555,0.9648608565330505,30000106,0.007030010689049959,10000106,0.006137879724139485,60000106,0.0030689398620697425,928cfe70461daf3e4bea193a4ca70dadf399b8f17fc09f1af1cf202d10d53d68,10271907,0.9771045822319309,-0.003509185114324964,0.9735953971176059,phase2-study-v2,106,2400,3d47161a33fa94b720ff22e2e1c761cc0999620b0ac8f7628e7ad9399bb033bf,phase2-residual-factorization-noffn-discovery-remedy-v2,50000106,20000106,0.0008921141704300375,0.9935628175735474,0.0005662352959049548,0.0017753393408608026,0.0029041909169436895,0.0052457655537094475,1.2464243437490406e-08,40000106,0.9935628175735474,0.0
0.9986572265625,hard-factorized-constant-6400,hard-factorized-constant-6400,6e9beb2f8bd9f2effa15740a286ed530de99381342f9f3eb7cff502912d91099,hard-factorized-constant-6400-6e9beb2f8bd9,10,random_normalized,,271801,master_init_derived,True,discovery-remedy,6e9beb2f8bd9f2effa15740a286ed530de99381342f9f3eb7cff502912d91099,70000106,4.427300453186035,0.9710332155227661,30000106,0.008210382424294949,10000106,0.0039127483121447135,60000106,0.0019563741560723567,928cfe70461daf3e4bea193a4ca70dadf399b8f17fc09f1af1cf202d10d53d68,10271907,0.9709448605463109,-0.0018043290365454823,0.9691405315097654,phase2-study-v2,106,3200,3d47161a33fa94b720ff22e2e1c761cc0999620b0ac8f7628e7ad9399bb033bf,phase2-residual-factorization-noffn-discovery-remedy-v2,50000106,20000106,0.0007085497973849803,0.9985060691833496,0.00033863515635160224,0.0012709907733058886,0.0015945725851022427,0.0032041985147597332,2.544180086897492e-08,40000106,0.9985060691833496,0.0
0.9984130859375,hard-factorized-constant-6400,hard-factorized-constant-6400,6e9beb2f8bd9f2effa15740a286ed530de99381342f9f3eb7cff502912d91099,hard-factorized-constant-6400-6e9beb2f8bd9,11,random_normalized,,271801,master_init_derived,True,discovery-remedy,6e9beb2f8bd9f2effa15740a286ed530de99381342f9f3eb7cff502912d91099,70000106,4.389606952667236,0.9648371934890747,30000106,0.005213553551584482,10000106,0.005124424489994424,60000106,0.002562212244997212,928cfe70461daf3e4bea193a4ca70dadf399b8f17fc09f1af1cf202d10d53d68,10271907,0.9768402481720528,-0.0025694272124070494,0.9742708209596458,phase2-study-v2,106,4800,3d47161a33fa94b720ff22e2e1c761cc0999620b0ac8f7628e7ad9399bb033bf,phase2-residual-factorization-noffn-discovery-remedy-v2,50000106,20000106,0.0007252791095737968,0.9932035207748413,0.000546940311076906,0.0013591757657908294,0.002493029303552892,0.004399145380420627,8.5691053373378e-09,40000106,0.9932035207748413,0.0
0.9984130859375,hard-factorized-constant-6400,hard-factorized-constant-6400,6e9beb2f8bd9f2effa15740a286ed530de99381342f9f3eb7cff502912d91099,hard-factorized-constant-6400-6e9beb2f8bd9,12,random_normalized,,271801,master_init_derived,True,discovery-remedy,6e9beb2f8bd9f2effa15740a286ed530de99381342f9f3eb7cff502912d91099,70000106,4.323309898376465,0.9688233137130737,30000106,0.009821712970733643,10000106,0.004348066166362224,60000106,0.002174033083181112,928cfe70461daf3e4bea193a4ca70dadf399b8f17fc09f1af1cf202d10d53d68,10271907,0.9703135284664199,-0.0034952141442659013,0.966818314322154,phase2-study-v2,106,6400,3d47161a33fa94b720ff22e2e1c761cc0999620b0ac8f7628e7ad9399bb033bf,phase2-residual-factorization-noffn-discovery-remedy-v2,50000106,20000106,0.0006200460129397525,0.9883226156234741,0.0004334974352154453,0.0010155402616225295,0.0022789824565844956,0.0037280201534224708,1.94250744652455e-08,40000106,0.9883225560188293,-5.960464477539063e-08
0.4805908203125,hard-factorized-constant-6400,hard-factorized-constant-6400,6e9beb2f8bd9f2effa15740a286ed530de99381342f9f3eb7cff502912d91099,hard-factorized-constant-6400-6e9beb2f8bd9,0,random_normalized,,271801,master_init_derived,True,discovery-remedy,6e9beb2f8bd9f2effa15740a286ed530de99381342f9f3eb7cff502912d91099,70000107,6.405156135559082,0.8394660949707031,30000107,0.0898754894733429,10000107,3.6451931473439787,60000107,1.8225965736719894,928cfe70461daf3e4bea193a4ca70dadf399b8f17fc09f1af1cf202d10d53d68,10271908,-0.13241027216668044,0.030096568468479745,-0.1023137036982007,phase2-study-v2,107,0,3d47161a33fa94b720ff22e2e1c761cc0999620b0ac8f7628e7ad9399bb033bf,phase2-residual-factorization-noffn-discovery-remedy-v2,50000107,20000107,1.2464266303056253,-0.11020540446043015,2.317239820118191,0.06388263672821509,0.01764406019194702,2.398766517038353,1.5683651727820003e-09,40000107,-0.11020540446043015,0.0
0.564697265625,hard-factorized-constant-6400,hard-factorized-constant-6400,6e9beb2f8bd9f2effa15740a286ed530de99381342f9f3eb7cff502912d91099,hard-factorized-constant-6400-6e9beb2f8bd9,1,random_normalized,,271801,master_init_derived,True,discovery-remedy,6e9beb2f8bd9f2effa15740a286ed530de99381342f9f3eb7cff502912d91099,70000107,6.359945774078369,0.8919881582260132,30000107,0.021516213193535805,10000107,0.9986595813444611,60000107,0.49932979067223054,928cfe70461daf3e4bea193a4ca70dadf399b8f17fc09f1af1cf202d10d53d68,10271908,0.047962723495061255,-0.009862225485562703,0.03810049800949855,phase2-study-v2,107,25,3d47161a33fa94b720ff22e2e1c761cc0999620b0ac8f7628e7ad9399bb033bf,phase2-residual-factorization-noffn-discovery-remedy-v2,50000107,20000107,0.8891966835975451,0.05862861126661301,0.08171745869145286,0.02585936663873442,0.0018860724167286498,0.10946289774691594,7.487420545499195e-10,40000107,0.05862861126661301,0.0
0.6573486328125,hard-factorized-constant-6400,hard-factorized-constant-6400,6e9beb2f8bd9f2effa15740a286ed530de99381342f9f3eb7cff502912d91099,hard-factorized-constant-6400-6e9beb2f8bd9,2,random_normalized,,271801,master_init_derived,True,discovery-remedy,6e9beb2f8bd9f2effa15740a286ed530de99381342f9f3eb7cff502912d91099,70000107,6.319720268249512,0.9049117565155029,30000107,0.016448799520730972,10000107,0.8526248480788248,60000107,0.4263124240394124,928cfe70461daf3e4bea193a4ca70dadf399b8f17fc09f1af1cf202d10d53d68,10271908,0.16524700574336748,-0.038229923334256455,0.12701708240911103,phase2-study-v2,107,50,3d47161a33fa94b720ff22e2e1c761cc0999620b0ac8f7628e7ad9399bb033bf,phase2-residual-factorization-noffn-discovery-remedy-v2,50000107,20000107,0.7122064650551854,0.15875408053398132,0.038379709523819236,0.09910893876173574,0.002929734738084442,0.1404183830236394,2.251362242057727e-09,40000107,0.15875408053398132,0.0
0.6929931640625,hard-factorized-constant-6400,hard-factorized-constant-6400,6e9beb2f8bd9f2effa15740a286ed530de99381342f9f3eb7cff502912d91099,hard-factorized-constant-6400-6e9beb2f8bd9,3,random_normalized,,271801,master_init_derived,True,discovery-remedy,6e9beb2f8bd9f2effa15740a286ed530de99381342f9f3eb7cff502912d91099,70000107,6.191819190979004,0.9028233289718628,30000107,0.01355009339749813,10000107,0.7766957391068967,60000107,0.38834786955344835,928cfe70461daf3e4bea193a4ca70dadf399b8f17fc09f1af1cf202d10d53d68,10271908,0.24893187487714385,-0.05450481722937184,0.19442705764777202,phase2-study-v2,107,100,3d47161a33fa94b720ff22e2e1c761cc0999620b0ac8f7628e7ad9399bb033bf,phase2-residual-factorization-noffn-discovery-remedy-v2,50000107,20000107,0.5971318509119854,0.23022519052028656,0.021501275452793782,0.15448615643861416,0.003576456303503309,0.17956388819491126,2.501086179172257e-09,40000107,0.23022520542144775,1.4901161193847656e-08
0.811767578125,hard-factorized-constant-6400,hard-factorized-constant-6400,6e9beb2f8bd9f2effa15740a286ed530de99381342f9f3eb7cff502912d91099,hard-factorized-constant-6400-6e9beb2f8bd9,4,random_normalized,,271801,master_init_derived,True,discovery-remedy,6e9beb2f8bd9f2effa15740a286ed530de99381342f9f3eb7cff502912d91099,70000107,5.105761528015137,0.8989081382751465,30000107,0.05872593820095062,10000107,0.5296026936386169,60000107,0.26480134681930845,928cfe70461daf3e4bea193a4ca70dadf399b8f17fc09f1af1cf202d10d53d68,10271908,0.5087137716272991,-0.0770157286333415,0.43169804299395764,phase2-study-v2,107,200,3d47161a33fa94b720ff22e2e1c761cc0999620b0ac8f7628e7ad9399bb033bf,phase2-residual-factorization-noffn-discovery-remedy-v2,50000107,20000107,0.32622665279320007,0.45358771085739136,0.019776911243390097,0.17142938232329685,0.012169747278729907,0.20337604084541686,1.8910213525515056e-09,40000107,0.45358771085739136,0.0
0.9312744140625,hard-factorized-constant-6400,hard-factorized-constant-6400,6e9beb2f8bd9f2effa15740a286ed530de99381342f9f3eb7cff502912d91099,hard-factorized-constant-6400-6e9beb2f8bd9,5,random_normalized,,271801,master_init_derived,True,discovery-remedy,6e9beb2f8bd9f2effa15740a286ed530de99381342f9f3eb7cff502912d91099,70000107,3.7901413440704346,0.9315494298934937,30000107,0.0931229293346405,10000107,0.20166559104873483,60000107,0.10083279552436741,928cfe70461daf3e4bea193a4ca70dadf399b8f17fc09f1af1cf202d10d53d68,10271908,0.8368292216473492,-0.05701885442977073,0.7798103672175785,phase2-study-v2,107,400,3d47161a33fa94b720ff22e2e1c761cc0999620b0ac8f7628e7ad9399bb033bf,phase2-residual-factorization-noffn-discovery-remedy-v2,50000107,20000107,0.08154166648459281,0.7994273900985718,0.013923083581935936,0.09152120238565503,0.014679638596551067,0.12012392456414203,1.025511210642232e-08,40000107,0.799427330493927,-5.960464477539063e-08
