schema_version,study_id,study_config_hash,cell_id,cell_index,config_hash,seed,checkpoint_index,step,num_concepts,memory_size,d_model,num_layers,num_heads,ffn_width,optimizer,learning_rate,momentum,steps,batch_size,weight_decay,eval_batch_size,loss,accuracy,value_flip_effect,target_key_effect,embedding_effective_rank,qk_frobenius_norms,ov_frobenius_norms,checkpoint_path,snapshot_path
1,scaling-width-load-adamw-10seeds-v1,bffb1a6d15694071b753472a492474ca54484853136fedff195831ccd64433a0,cell-000-b80f2f3084e3,0,b80f2f3084e3eb72435f122aaa0fc487e6be54468231cd4e47c54fb16d9069ca,3,2,50,8,4,8,2,1,,adamw,0.01,0.0,400,512,0.0,8192,0.38831084966659546,0.8570556640625,0.6150953769683838,0.584022581577301,3.5953147411346436,"[3.356628179550171,4.319810390472412]","[2.7333590984344482,2.9817686080932617]",seeds/cell-000-b80f2f3084e3/seed-3/checkpoint.pt,seeds/cell-000-b80f2f3084e3/seed-3/snapshots/step-000050.pt
1,scaling-width-load-adamw-10seeds-v1,bffb1a6d15694071b753472a492474ca54484853136fedff195831ccd64433a0,cell-000-b80f2f3084e3,0,b80f2f3084e3eb72435f122aaa0fc487e6be54468231cd4e47c54fb16d9069ca,3,3,100,8,4,8,2,1,,adamw,0.01,0.0,400,512,0.0,8192,0.005549273453652859,1.0,1.0033328533172607,0.9895278215408325,3.63277006149292,"[4.327246189117432,6.6599860191345215]","[2.112830400466919,3.427446126937866]",seeds/cell-000-b80f2f3084e3/seed-3/checkpoint.pt,seeds/cell-000-b80f2f3084e3/seed-3/snapshots/step-000100.pt
1,scaling-width-load-adamw-10seeds-v1,bffb1a6d15694071b753472a492474ca54484853136fedff195831ccd64433a0,cell-000-b80f2f3084e3,0,b80f2f3084e3eb72435f122aaa0fc487e6be54468231cd4e47c54fb16d9069ca,3,4,200,8,4,8,2,1,,adamw,0.01,0.0,400,512,0.0,8192,0.0006670395960099995,1.0,1.000001072883606,0.9870924949645996,3.5967226028442383,"[4.45094108581543,7.009509086608887]","[1.9648481607437134,3.827141284942627]",seeds/cell-000-b80f2f3084e3/seed-3/checkpoint.pt,seeds/cell-000-b80f2f3084e3/seed-3/snapshots/step-000200.pt
1,scaling-width-load-adamw-10seeds-v1,bffb1a6d15694071b753472a492474ca54484853136fedff195831ccd64433a0,cell-000-b80f2f3084e3,0,b80f2f3084e3eb72435f122aaa0fc487e6be54468231cd4e47c54fb16d9069ca,3,5,400,8,4,8,2,1,,adamw,0.01,0.0,400,512,0.0,8192,0.0001989040756598115,1.0,1.0008714199066162,0.9892193078994751,3.5714163780212402,"[4.50862455368042,7.173989295959473]","[1.8968005180358887,4.093446731567383]",seeds/cell-000-b80f2f3084e3/seed-3/checkpoint.pt,seeds/cell-000-b80f2f3084e3/seed-3/snapshots/step-000400.pt
1,scaling-width-load-adamw-10seeds-v1,bffb1a6d15694071b753472a492474ca54484853136fedff195831ccd64433a0,cell-000-b80f2f3084e3,0,b80f2f3084e3eb72435f122aaa0fc487e6be54468231cd4e47c54fb16d9069ca,4,0,0,8,4,8,2,1,,adamw,0.01,0.0,400,512,0.0,8192,2.534656047821045,0.512451171875,0.08512167632579803,0.09140211343765259,3.8359203338623047,"[3.582655906677246,1.958997368812561]","[3.3743457794189453,2.573795795440674]",seeds/cell-000-b80f2f3084e3/seed-4/checkpoint.pt,seeds/cell-000-b80f2f3084e3/seed-4/snapshots/step-000000.pt
1,scaling-width-load-adamw-10seeds-v1,bffb1a6d15694071b753472a492474ca54484853136fedff195831ccd64433a0,cell-000-b80f2f3084e3,0,b80f2f3084e3eb72435f122aaa0fc487e6be54468231cd4e47c54fb16d9069ca,4,1,25,8,4,8,2,1,,adamw,0.01,0.0,400,512,0.0,8192,0.7860127091407776,0.701904296875,0.16895008087158203,0.16920655965805054,3.3778371810913086,"[3.345341682434082,3.175279378890991]","[3.755401372909546,3.0428245067596436]",seeds/cell-000-b80f2f3084e3/seed-4/checkpoint.pt,seeds/cell-000-b80f2f3084e3/seed-4/snapshots/step-000025.pt
1,scaling-width-load-adamw-10seeds-v1,bffb1a6d15694071b753472a492474ca54484853136fedff195831ccd64433a0,cell-000-b80f2f3084e3,0,b80f2f3084e3eb72435f122aaa0fc487e6be54468231cd4e47c54fb16d9069ca,4,2,50,8,4,8,2,1,,adamw,0.01,0.0,400,512,0.0,8192,0.3709905743598938,0.875,0.6142683625221252,0.6068993806838989,2.9736835956573486,"[3.834463119506836,3.8509395122528076]","[4.036816120147705,3.092128038406372]",seeds/cell-000-b80f2f3084e3/seed-4/checkpoint.pt,seeds/cell-000-b80f2f3084e3/seed-4/snapshots/step-000050.pt
1,scaling-width-load-adamw-10seeds-v1,bffb1a6d15694071b753472a492474ca54484853136fedff195831ccd64433a0,cell-000-b80f2f3084e3,0,b80f2f3084e3eb72435f122aaa0fc487e6be54468231cd4e47c54fb16d9069ca,4,3,100,8,4,8,2,1,,adamw,0.01,0.0,400,512,0.0,8192,0.009128051809966564,1.0,1.0026297569274902,0.9958682060241699,2.783524513244629,"[5.896141052246094,4.849701404571533]","[4.339856147766113,3.221302032470703]",seeds/cell-000-b80f2f3084e3/seed-4/checkpoint.pt,seeds/cell-000-b80f2f3084e3/seed-4/snapshots/step-000100.pt
1,scaling-width-load-adamw-10seeds-v1,bffb1a6d15694071b753472a492474ca54484853136fedff195831ccd64433a0,cell-000-b80f2f3084e3,0,b80f2f3084e3eb72435f122aaa0fc487e6be54468231cd4e47c54fb16d9069ca,4,4,200,8,4,8,2,1,,adamw,0.01,0.0,400,512,0.0,8192,0.0011808319250121713,1.0,0.9995977878570557,0.9926433563232422,2.790433883666992,"[6.364649772644043,4.821338176727295]","[4.639194965362549,3.18438458442688]",seeds/cell-000-b80f2f3084e3/seed-4/checkpoint.pt,seeds/cell-000-b80f2f3084e3/seed-4/snapshots/step-000200.pt
1,scaling-width-load-adamw-10seeds-v1,bffb1a6d15694071b753472a492474ca54484853136fedff195831ccd64433a0,cell-000-b80f2f3084e3,0,b80f2f3084e3eb72435f122aaa0fc487e6be54468231cd4e47c54fb16d9069ca,4,5,400,8,4,8,2,1,,adamw,0.01,0.0,400,512,0.0,8192,0.000192532897926867,1.0,1.0005767345428467,0.9924226999282837,2.7777905464172363,"[6.622615814208984,4.722712993621826]","[4.893352031707764,3.2511019706726074]",seeds/cell-000-b80f2f3084e3/seed-4/checkpoint.pt,seeds/cell-000-b80f2f3084e3/seed-4/snapshots/step-000400.pt
