accuracy,arm,nll,num_kv_pairs,ov_factor_norm,ov_gradient_norm,qk_factor_norm,qk_gradient_norm,seed,sequence_length,step
0.921875,standard,0.5345228314399719,4,24.87176745703384,3.188019827571092,22.739551869777056,3.128479636868744,110,64,3200
0.896484375,standard,0.6651586294174194,16,24.87176745703384,,22.739551869777056,,110,256,3200
0.83203125,standard,1.575736403465271,16,24.87176745703384,,22.739551869777056,,110,512,3200
0.44140625,standard,7.018424987792969,32,24.87176745703384,,22.739551869777056,,110,1024,3200
0.0,standard,9.040897369384766,4,5.451092961723211,1.314866384327273,7.206501862226291,0.016484697555165465,111,64,0
0.05078125,standard,7.443882942199707,4,7.810093226688412,0.5434419123456486,11.708550452304198,0.17853388341506504,111,64,200
0.06640625,standard,6.728100776672363,4,9.740260908795571,0.6619360438074126,14.060986416211602,0.584747510911849,111,64,400
0.09375,standard,5.82448673248291,4,12.583183058205593,0.7746154864748713,16.418649808638232,1.3255207222483725,111,64,800
0.7734375,standard,1.377213716506958,4,20.472507452246628,5.157719226153829,19.72950531112672,5.24526906791257,111,64,1600
0.9609375,standard,0.3193136751651764,4,24.882359379306152,1.8731150420504128,23.131468574420946,1.1235443980857178,111,64,3200
0.9091796875,standard,0.5071097612380981,16,24.882359379306152,,23.131468574420946,,111,256,3200
0.8310546875,standard,1.27984619140625,16,24.882359379306152,,23.131468574420946,,111,512,3200
0.39208984375,standard,7.411905288696289,32,24.882359379306152,,23.131468574420946,,111,1024,3200
0.0,standard,9.053160667419434,4,5.417373321972691,1.2200355451481435,7.261633352810721,0.01577197073817275,112,64,0
0.046875,standard,7.428150177001953,4,7.81983905163185,0.5438954332175261,11.600655034085301,0.18002275730727077,112,64,200
0.078125,standard,6.6064772605896,4,9.723712095968171,0.6875446060256379,13.93606382078148,0.4315444304188312,112,64,400
0.12109375,standard,5.760069847106934,4,12.388872097176964,0.7804167943891921,16.359605847672828,1.0891285430888227,112,64,800
0.84765625,standard,1.1962027549743652,4,20.054510754057933,3.0720788071471468,19.934663528959234,2.824936281257721,112,64,1600
0.95703125,standard,0.37239569425582886,4,23.522943446540225,1.4999737606882824,23.16960041305808,1.994889382193767,112,64,3200
0.955078125,standard,0.234395831823349,16,23.522943446540225,,23.16960041305808,,112,256,3200
0.8759765625,standard,0.9221855401992798,16,23.522943446540225,,23.16960041305808,,112,512,3200
0.4150390625,standard,6.796574592590332,32,23.522943446540225,,23.16960041305808,,112,1024,3200
0.0,standard,9.05460262298584,4,5.430421540844421,1.2419290618643422,7.234213808706806,0.015818278221583187,113,64,0
0.03125,standard,7.466188430786133,4,7.82398193427596,0.5312062039011171,11.724048932184555,0.17457737868612022,113,64,200
0.05859375,standard,6.757101058959961,4,9.759610000600194,0.6745724036727567,14.084392037560159,0.42217474109868186,113,64,400
0.12890625,standard,5.923644065856934,4,12.499554034860767,0.7341677960408026,16.426323720930444,0.9729016617614619,113,64,800
0.83203125,standard,1.1444377899169922,4,20.74517759333989,4.725409125136898,19.322802909523077,5.401025718230871,113,64,1600
0.921875,standard,0.7847453355789185,4,25.083175635449376,3.4170724533846797,22.829737382431837,3.3621978904994885,113,64,3200
0.8974609375,standard,0.6618243455886841,16,25.083175635449376,,22.829737382431837,,113,256,3200
0.833984375,standard,1.4263479709625244,16,25.083175635449376,,22.829737382431837,,113,512,3200
0.42822265625,standard,7.632682800292969,32,25.083175635449376,,22.829737382431837,,113,1024,3200
0.0,standard,9.039780616760254,4,5.439191840041333,1.299966946741035,7.259221723418746,0.01610357724868391,114,64,0
0.05859375,standard,7.4522809982299805,4,7.807761410829842,0.5653680683813711,11.712162902931599,0.16274592720747397,114,64,200
0.10546875,standard,6.632100582122803,4,9.75568984364555,0.6765551229145218,13.950182904647527,0.4771716381093493,114,64,400
0.16796875,standard,5.81184196472168,4,12.477357699301816,0.7850186466987183,16.30827797224225,1.1101652075095705,114,64,800
0.81640625,standard,1.2797737121582031,4,20.295164252023227,5.230755076243837,18.983097991065076,5.334379729851686,114,64,1600
0.97265625,standard,0.128385990858078,4,23.98988647755282,3.15200343525255,22.38241420211718,2.7001762529165805,114,64,3200
0.90625,standard,0.5973206758499146,16,23.98988647755282,,22.38241420211718,,114,256,3200
0.84765625,standard,1.3596258163452148,16,23.98988647755282,,22.38241420211718,,114,512,3200
0.5341796875,standard,5.807907581329346,32,23.98988647755282,,22.38241420211718,,114,1024,3200
0.0,standard,9.017537117004395,4,5.433361654583228,1.2493942327746066,7.25044620719302,0.01632069311916938,115,64,0
0.046875,standard,7.500661849975586,4,7.720821365234629,0.5055054301782127,11.682485963472978,0.15365899668420804,115,64,200
0.0546875,standard,6.685400009155273,4,9.654004721723169,0.6275834405198585,13.924865709681146,0.3564969368632617,115,64,400
0.12890625,standard,5.821916580200195,4,12.351018035875503,0.6923846334237068,16.151418586998375,0.7753208658961825,115,64,800
0.796875,standard,1.547096610069275,4,19.899376872864227,3.6314488695372718,19.30229850878304,4.674009292765938,115,64,1600
0.90625,standard,0.8080785274505615,4,25.78616202984285,3.533152512122734,21.537116149917882,4.376055389049135,115,64,3200
0.7880859375,standard,1.1367034912109375,16,25.78616202984285,,21.537116149917882,,115,256,3200
0.759765625,standard,1.4542672634124756,16,25.78616202984285,,21.537116149917882,,115,512,3200
0.337890625,standard,8.915889739990234,32,25.78616202984285,,21.537116149917882,,115,1024,3200
0.0,standard,9.04351806640625,4,5.42994867149527,1.2604977395121768,7.253256986995778,0.01626995054028634,116,64,0
0.03125,standard,7.551125526428223,4,7.727981976991571,0.5335714695367895,11.584315530497243,0.16711625075745434,116,64,200
0.07421875,standard,6.700883388519287,4,9.694192924685842,0.6425499312033357,13.780029381221016,0.43062112357257687,116,64,400
0.09375,standard,6.013162612915039,4,12.332925594308602,0.7430984703723211,16.050194713564157,1.0874704710816774,116,64,800
0.80859375,standard,1.4391679763793945,4,20.137219812206865,4.377351250387612,18.741581005795688,3.8929618799722103,116,64,1600
0.96484375,standard,0.20444980263710022,4,23.8778253451375,2.4733759222962495,22.3329845609998,1.4596873585429286,116,64,3200
0.9599609375,standard,0.2019004076719284,16,23.8778253451375,,22.3329845609998,,116,256,3200
0.8916015625,standard,0.8632461428642273,16,23.8778253451375,,22.3329845609998,,116,512,3200
0.40869140625,standard,7.68153190612793,32,23.8778253451375,,22.3329845609998,,116,1024,3200
0.0,standard,9.038049697875977,4,5.403042734952851,1.3107255282343075,7.237167247969709,0.016241272937987286,117,64,0
0.0390625,standard,7.533113479614258,4,7.792642166828355,0.5431309524630816,11.697463047452683,0.15484195247299382,117,64,200
0.09765625,standard,6.726404190063477,4,9.708124884358163,0.5938626907094074,13.964062887915054,0.34686930802273364,117,64,400
0.08984375,standard,6.030762672424316,4,12.405879699792239,0.8652059663948237,16.09759925808129,1.3425263689755276,117,64,800
